semsubId,semesterId,subId,subjectCode,semsubType
1,17,963,RLMCA133,Lab
2,17,41,RLMCA131,Lab
3,17,965,RLMCA105,Theory
4,17,962,RLMCA109,Theory
5,17,964,RLMCA103,Theory
6,17,43,RLMCA107,Theory
7,17,37,RLMCA101,Theory
8,13,915,RLMCA134,Lab
9,13,1009,RLMCA132,Lab
10,13,240,RLMCA112,Theory
11,13,912,RLMCA104,Theory
12,13,415,RLMCA102,Theory
13,13,4,RLMCA106,Theory
14,13,8,RLMCA108,Theory
15,18,47,RLMCA231,Lab
16,18,968,RLMCA233,Lab
17,18,9,RLMCA201,Theory
18,18,44,RLMCA205,Theory
19,18,420,RLMCA207,Theory
20,18,245,RLMCA203,Theory
21,18,967,RLMCA209,Theory
22,23,47,RLMCA231,Lab
23,23,968,RLMCA233,Lab
24,23,9,RLMCA201,Theory
25,23,44,RLMCA205,Theory
26,23,420,RLMCA207,Theory
27,23,245,RLMCA203,Theory
28,23,967,RLMCA209,Theory
29,44,1317,INMCA202,Theory
30,44,1318,INMCA204,Theory
31,44,1319,INMCA206,Theory
32,44,1320,INMCA208,Theory
33,44,1321,INMCA212,Theory
34,44,1322,INMCA232,Lab
35,44,1323,INMCA234,Lab
36,38,1019,RLMCA234,Lab
37,38,1018,RLMCA232,Lab
38,38,1010,RLMCA202,Theory
39,38,1011,RLMCA204,Theory
40,38,1793,RLMCA266,Elective
41,38,1013,RLMCA208,Theory
42,38,1012,RLMCA206,Theory
43,12,1019,RLMCA234,Lab
44,12,1018,RLMCA232,Lab
45,12,1010,RLMCA202,Theory
46,12,1011,RLMCA204,Theory
47,12,1793,RLMCA266,Elective
48,12,1013,RLMCA208,Theory
49,12,1012,RLMCA206,Theory
50,46,1324,INMCA301,Theory
51,46,1325,INMCA303,Theory
52,46,1326,INMCA305,Theory
53,46,1327,INMCA307,Theory
54,46,1328,INMCA309,Theory
55,46,1329,INMCA331,Lab
56,46,1330,INMCA333,Lab
57,19,393,RLMCA351,Mini Project
58,19,256,RLMCA341,Seminar
59,19,975,RLMCA381,Elective
60,19,497,RLMCA305,Theory
61,19,1028,RLMCA303,Theory
62,19,1240,RLMCA369,Elective
63,19,1243,RLMCA301,Theory
64,45,393,RLMCA351,Mini Project
65,45,256,RLMCA341,Seminar
66,45,975,RLMCA381,Elective
67,45,497,RLMCA305,Theory
68,45,1028,RLMCA303,Theory
69,45,1240,RLMCA369,Elective
70,45,1243,RLMCA301,Theory
71,47,1331,INMCA302,Theory
72,47,1332,INMCA304,Theory
73,47,1333,INMCA306,Theory
74,47,1334,INMCA308,Theory
75,47,1335,INMCA312,Theory
76,47,1336,INMCA332,Lab
77,47,1337,INMCA334,Lab
78,27,1338,RLMCA352,Final Project
80,11,1338,RLMCA352,Final Project
81,3,547,AU232,Lab
82,3,1034,AU234,Lab
83,3,1032,AU202,Theory
84,3,476,AU206,Theory
85,3,546,AU208,Theory
86,3,1033,AU204,Theory
87,3,1066,HS200,Theory
88,3,1066,HS210,Theory
89,3,1031,MA202,Theory
90,3,30,CE234,Lab
91,3,75,CE232,Lab
92,3,1083,CE204,Theory
93,3,1084,CE206,Theory
94,3,79,CE208,Theory
97,3,81,CE202,Theory
98,3,440,CH232,Lab
99,3,1089,CH234,Lab
100,3,1192,CH204,Theory
101,3,1088,CH208,Theory
102,3,1087,CH206,Theory
103,3,1086,CH202,Theory
106,3,1080,CS234,Lab
107,3,1079,CS232,Lab
108,3,240,CS202,Theory
109,3,1078,CS206,Theory
110,3,4,CS204,Theory
111,3,1059,CS208,Theory
112,3,1077,EC232,Lab
113,3,1076,EC230,Lab
114,3,1075,EC208,Theory
115,3,1074,EC204,Theory
116,3,38,EC206,Theory
117,3,1073,MA204,Theory
118,3,146,EC202,Theory
119,3,150,EE232,Lab
120,3,1063,EE204,Theory
121,3,1064,EE206,Theory
122,3,1065,EE208,Theory
123,3,1062,EE202,Theory
126,3,1067,EE234,Lab
127,3,1060,IT234,Lab
128,3,1009,IT232,Lab
129,3,1057,IT202,Theory
130,3,1058,IT204,Theory
133,3,889,ME230,Lab
134,3,1051,ME232,Lab
135,3,278,ME202,Theory
136,3,1049,ME206,Theory
137,3,1050,ME220,Theory
138,3,1048,ME204,Theory
141,3,116,MT202,Theory
142,3,470,MT234,Lab
143,3,1191,MT232,Lab
144,3,1041,MT204,Theory
145,3,465,MT208,Theory
146,3,1042,MT206,Theory
147,3,1040,MA206,Theory
148,37,1021,INMCA132,Lab
149,37,1025,INMCA134,Lab
150,37,38,INMCA106,Theory
151,37,1194,INMCA104,Theory
152,37,1023,INMCA112,Theory
153,37,1020,INMCA108,Theory
154,37,15,INMCA102,Theory
155,5,1236,AU364,Elective
156,5,1349,ME332,Lab
157,5,1350,AU332,Lab
158,5,1235,AU302,Theory
159,5,120,ME304,Theory
160,5,475,ME302,Theory
161,5,1351,ME314,Theory
162,5,43,HS300,Theory
163,5,1352,AU352,Comprehensive Exam
164,5,277,ME374,Elective
165,5,1353,ME368,Elective
166,5,1354,AU362,Elective
168,5,1356,AU366,Elective
169,5,91,CE332,Lab
170,5,86,CE304,Theory
171,5,84,CE302,Theory
172,5,89,CE368,Elective
173,5,510,CE308,Theory
174,5,1357,CE306,Theory
175,5,1358,CE362,Elective
176,5,1359,CE364,Elective
177,5,1360,CE366,Elective
178,5,1361,CE372,Elective
179,5,1362,CE374,Elective
180,5,1363,CE334,Lab
181,5,1364,CH352,Comprehensive Exam
183,5,904,CH332,Lab
184,5,1090,CH308,Theory
185,5,442,CH306,Theory
186,5,445,CH302,Theory
187,5,1366,CH304,Theory
188,5,1367,CH312,Theory
189,5,1368,CH362,Elective
190,5,1369,CH364,Elective
191,5,1370,CH366,Elective
192,5,1371,CH368,Elective
193,5,1372,CH372,Elective
194,5,1373,CH374,Elective
195,5,1374,CH334,Lab
196,5,1375,CS352,Comprehensive Exam
197,5,917,CS332,Lab
198,5,1056,CS334,Lab
199,5,1376,CS304,Theory
200,5,9,CS306,Theory
201,5,1377,CS302,Theory
202,5,1378,CS308,Theory
203,5,1379,CS362,Elective
204,5,1380,CS364,Elective
205,5,1381,CS366,Elective
206,5,1382,CS368,Elective
207,5,1383,CS372,Elective
208,5,1384,EC352,Comprehensive Exam
209,5,1250,EC334,Lab
210,5,173,EC304,Theory
211,5,1385,EC302,Theory
212,5,1386,EC306,Theory
213,5,1387,EC308,Theory
214,5,1388,EC312,Theory
215,5,1389,EC362,Elective
216,5,1390,EC364,Elective
217,5,1391,EC366,Elective
218,5,1392,EC368,Elective
219,5,1393,EC370,Elective
220,5,1394,EC332,Lab
221,5,1395,EE352,Comprehensive Exam
222,5,555,EE306,Theory
223,5,1396,EE302,Theory
224,5,1397,EE304,Theory
225,5,1398,EE308,Theory
226,5,1399,EE362,Elective
227,5,1400,EE364,Elective
228,5,1401,EE366,Elective
229,5,1402,EE368,Elective
230,5,1403,EE372,Elective
231,5,1404,EE332,Lab
232,5,1405,EE334,Lab
233,5,1406,IT352,Comprehensive Exam
234,5,1407,IT334,Lab
235,5,1408,IT332,Lab
236,5,1409,IT302,Theory
238,5,1411,IT304,Theory
239,5,1412,IT306,Theory
240,5,1413,IT362,Elective
241,5,1414,IT364,Elective
242,5,1415,IT366,Elective
243,5,1416,IT368,Elective
244,5,1417,MA362,Elective
246,5,1419,ME334,Lab
247,5,1420,ME352,Comprehensive Exam
248,5,1421,ME308,Theory
250,5,1423,ME362,Elective
251,5,1424,ME364,Elective
252,5,1425,ME366,Elective
253,5,1426,ME372,Elective
254,5,1427,ME376,Elective
255,5,1428,ME306,Theory
256,5,1429,ME312,Theory
257,5,451,MT312,Theory
258,5,130,MT302,Theory
259,5,125,MT308,Theory
260,5,457,MT306,Theory
261,5,462,MT362,Elective
262,5,458,MT304,Theory
263,5,1430,MT332,Lab
264,5,1431,MT334,Lab
265,5,1432,MT364,Elective
266,5,1433,MT366,Elective
267,5,1434,MT368,Elective
268,5,1435,MT372,Elective
270,19,388,MCA501,Theory
271,19,389,MCA502,Theory
272,19,51,MCA503,Theory
273,19,106,MCA504,Theory
274,19,391,MCA506,Lab
275,19,160,MCA507,Seminar
276,19,393,MCA508,Mini Project
277,19,392,MCA505,Elective
278,39,1437,DMCA601,Theory
279,39,1027,DMCA602,Theory
280,39,1438,DMCA603,Elective
281,39,1439,DMCA604,Seminar
282,39,1029,DMCA605,Mini Project
283,43,1440,DMCA801,Theory
284,43,424,DMCA802,Theory
285,43,1441,DMCA803,Theory
286,43,1442,DMCA804,Elective
287,43,1443,DMCA805,Theory
288,43,1444,DMCA806,Seminar
289,43,1445,DMCA807,Lab
290,32,118,CS120,Lab
291,32,247,PH110,Lab
292,32,405,CE100,Theory
293,32,220,ME100,Theory
294,32,938,EE100,Theory
295,32,1044,EC100,Theory
296,32,546,CS100,Theory
297,32,1043,BE102,Theory
298,32,413,MA102,Theory
299,32,210,CY100,Theory
300,32,112,BE110,Theory
301,32,218,BE100,Theory
302,32,217,PH100,Theory
303,32,225,CE110,Lab
304,32,1522,ME110,Lab
305,32,119,EE110,Lab
306,32,296,EC110,Lab
308,32,229,CY110,Lab
309,7,471,AU010801,Theory
310,7,454,AU010802,Theory
311,7,1446,AU010803,Theory
312,7,1447,AU010804L01,Theory
313,7,1448,AU010805G03,Elective
314,7,1449,AU010805G05,Elective
315,7,1450,AU010806,Lab
316,7,58,AU010807,Final Project
317,7,515,CE010801,Theory
318,7,516,CE010802,Theory
319,7,517,CE010803,Theory
320,7,518,CE010804L05,Theory
321,7,519,CE010805G01,Elective
322,7,520,CE010805G02,Elective
323,7,521,CE010806,LAB
324,7,1451,CE010807,Final Project
325,7,1094,CH010801,Theory
326,7,1095,CH010802,Theory
327,7,1096,CH010803,Theory
328,7,1452,CH010804L02,Elective
329,7,1099,CH010805G04,Elective
330,7,1453,CH010806,Lab
331,7,486,EC010801,Theory
332,7,487,EC010802,Theory
333,7,488,EC010803,Theory
334,7,1070,EC010804LL03,Elective
335,7,1072,EC010805G06,Elective
336,7,489,EC010806,Lab
337,7,58,EC010807,Final Project
338,7,22,CS010801,Theory
339,7,424,CS010802,Theory
340,7,425,CS010803,Theory
341,7,1028,CS010804L01,Elective
342,7,1454,CS010804L03,Elective
343,7,1455,CS010804L06,Elective
344,7,1456,CS010805G02,Elective
345,7,1457,CS010805G04,Elective
346,7,428,CS010806,LAB
347,7,1451,CS010807,Final Project
348,7,555,EE010801,Theory
349,7,556,EE010802,Theory
350,7,557,EE010803,Theory
351,7,1458,EE010804L01,Elective
352,7,9,EE010804L02,Elective
353,7,560,EE010805G06,Theory
354,7,561,EE010806,Lab
355,7,1451,EE010807,Final Project
356,7,486,IT010801,Theory
357,7,1440,IT010802,Theory
358,7,424,IT010803,Theory
359,7,940,IT010806,Lab
360,7,1451,IT010807,Final Project
361,7,1459,IT010804L03,Elective
362,7,1460,IT010805G04,Elective
363,7,471,ME010801,Theory
364,7,454,ME010802,Theory
365,7,537,ME010803,Theory
366,7,538,ME010804L05,Elective
367,7,455,ME010805G01,Elective
368,7,1045,ME010806,Lab
369,7,58,ME010807,Final Project
370,7,1461,MT010801,Theory
371,7,452,MT010802,Theory
372,7,453,MT010803,Theory
373,7,1462,MT010804,Theory
374,7,1463,MT010,Theory
375,7,456,MT010806,Lab
376,7,58,MT010807,Final Project
377,7,58,CH010807,Final Project
378,10,393,04CE6192,Mini Project
379,10,847,04CE6194,Lab
380,10,848,04CE6102,Theory
381,10,850,04CE6118,Elective
382,10,519,04CE6104,Theory
383,10,849,04CE6116,Elective
384,10,844,04CE6106,Theory
385,10,1464,04CE6108,Elective
386,10,1465,04CE6112,Elective
387,10,1466,04CE6114,Elective
388,10,1467,04CE6122,Elective
389,10,1468,04CE6124,Elective
390,10,1469,04CE6126,Elective
391,10,399,04EC6394,Lab
392,10,393,04EC6392,Mini Project
393,10,397,04EC6308,Elective
394,10,1470,04EC6312,Elective
395,10,1471,04EC6314,Elective
396,10,1472,04EC6316,Elective
397,10,1473,04EC6318,Elective
398,10,1474,04EC6322,Elective
399,10,1475,04EC6324,Elective
400,10,1476,04EC6326,Elective
401,10,396,04EC6306,Theory
402,10,394,04EC6302,Theory
403,10,432,04CS6114,Elective
404,10,433,04CS6122,Elective
405,10,434,04CS6194,Lab
406,10,393,04CS6192,Mini Project
407,10,429,04CS6102,Theory
408,10,430,04CS6104,Theory
409,10,431,04CS6106,Theory
410,10,1477,04CS6108,Elective
411,10,1478,04CS6112,Elective
412,10,1479,04CS6116,Elective
413,10,1454,04CS6118,Elective
414,10,1480,04CS6124,Elective
415,10,177,04CS6126,Elective
416,10,395,04EC6304,Theory
417,10,856,04EE6444,Elective
418,10,1481,04EE6200,Elective
419,10,1482,04EE6434,Elective
420,10,1483,04EE6604,Elective
421,10,860,04EE6594,Lab
422,10,393,04EE6592,Mini Project
423,10,862,04EE6502,Theory
424,10,857,04EE6304,Theory
425,10,859,04EE6508,Elective
426,10,1484,04EE6512,Elective
427,10,1485,04EE6514,Elective
428,10,1486,04EE6516,Elective
429,10,858,04EE6504,Theory
430,10,1487,04ME6508,Elective
431,10,851,04ME6594,Lab
432,10,393,04ME6592,Mini Project
433,10,1136,04ME6506,Theory
434,10,32,04ME6512,Elective
435,10,1488,04ME6514,Elective
436,10,404,04ME6504,Theory
437,10,519,04ME6502,Theory
438,10,541,04ME6518,Elective
439,10,1489,04ME6522,Elective
440,10,1469,04ME6516,Elective
441,10,1504,04ME6524,Elective
442,10,1491,04ME6526,Elective
443,10,1102,04CH6112,Elective
444,10,873,04CH6118,Elective
445,10,875,04CH6104,Theory
446,10,871,04CH6106,Theory
447,10,870,04CH6102,Theory
448,10,393,04CH6192,Mini Project
449,10,876,04CH6194,Lab
450,10,1492,04CH6108,Elective
451,10,1493,04CH6114,Elective
452,10,872,04CH6116,Elective
453,10,1494,04CH6122,Elective
454,10,1495,04CH6124,Elective
455,10,1496,04CH6126,Elective
456,10,1133,04EE6308,Elective
457,10,855,04EE6002,Elective
458,10,1132,04EE6432,Elective
459,10,1497,04EE6106,Elective
460,10,1498,04EE6506,Elective
461,10,1499,04EE6118,Elective
462,10,1500,04EE6212,Elective
463,10,393,04EE6492,Mini Project
464,10,553,04EE6390,Lab
465,10,854,04EE6418,Theory
466,10,852,04EE6302,Theory
467,10,853,04EE6602,Theory
468,10,393,04CE6492,Mini Project
469,10,847,04CE6494,Lab
470,10,845,04CE6416,Elective
471,10,519,04CE6404,Theory
472,10,843,04CE6402,Theory
473,10,846,04CE6424,Elective
474,10,844,04CE6406,Theory
475,10,1464,04CE6408,Elective
476,10,1501,04CE6412,Elective
477,10,1502,04CE6414,Elective
478,10,292,04CE6418,Elective
479,10,1467,04CE6422,Elective
480,10,1503,04CE6426,Elective
481,16,1127,04EE7494,Final Project
482,16,1127,04CE7194,Final Project
483,16,1127,04EC7394,Final Project
484,16,1127,04CE7494,Final Project
485,16,1127,04CS7194,Final Project
486,16,1127,04ME7594,Final Project
487,16,1127,04EE7594,Final Project
488,16,1127,04CH7194,Final Project
489,5,1352,CE352,Comprehensive Exam
490,5,1352,MT352,Comprehensive Exam
491,32,60,English-S2,Theory
492,35,959,INMCA107,Theory
493,28,959,INMCA107,Theory
494,3,60,English-S4,Theory
495,10,1490,04ME7501,Elective
496,48,1505,16PhDE017,Theory
497,48,1506,04EE6506,Elective
499,5,60,English-S6,Theory
500,32,60,Eng-S2,Theory
501,0,21,O100,Other
502,0,199,P100,Other
503,0,228,L100,Other
504,0,966,C100,Other
505,0,1229,M100,Other
506,0,60,EA100,Other
507,35,60,INMCA101,Theory
508,35,232,INMCA103,Theory
509,35,1248,INMCA105,Theory
510,35,960,INMCA109,Theory
511,35,961,INMCA131,Lab
512,35,239,INMCA133,Lab
514,41,53,INMCA201,Theory
515,41,1,INMCA203,Theory
516,41,1225,INMCA205,Theory
517,41,400,INMCA207,Theory
518,41,1226,INMCA209,Theory
519,41,1227,INMCA231,Lab
520,41,1228,INMCA233,Lab
521,19,1243,RLMCA301,Theory
522,19,1028,RLMCA303,Theory
523,19,497,RLMCA305,Theory
524,19,50,RLMCA361,Elective
525,19,1507,RLMCA363,Elective
526,19,1238,RLMCA365,Elective
527,19,1508,RLMCA367,Elective
528,19,1240,RLMCA369,Elective
529,19,1509,RLMCA371,Elective
530,19,975,RLMCA381,Elective
531,19,1510,RLMCA383,Elective
532,19,1454,RLMCA385,Elective
533,19,51,RLMCA387,Elective
534,19,1511,RLMCA389,Elective
535,19,424,RLMCA391,Elective
536,19,256,RLMCA341,Seminar
537,19,393,RLMCA351,Mini Project
538,45,50,RLMCA361,Elective
539,45,1507,RLMCA363,Elective
540,45,1238,RLMCA365,Elective
541,45,1508,RLMCA367,Elective
542,45,1509,RLMCA371,Elective
543,45,1510,RLMCA383,Elective
544,45,1454,RLMCA385,Elective
545,45,51,RLMCA387,Elective
546,45,1511,RLMCA389,Elective
547,45,424,RLMCA391,Elective
548,42,1512,DMCA701,Theory
549,42,1290,DMCA702,Theory
550,42,1239,DMCA703,Theory
551,42,1242,DMCA704,Theory
552,42,1240,DMCA705,Theory
553,42,1513,DMCA706,Lab
554,42,1514,DMCA707,Lab
555,49,255,DMCA901,Theory
556,49,1376,DMCA902,Theory
557,49,1515,DMCA903,Theory
558,49,1516,DMCA904,Theory
559,49,1517,DMCA905(A),Elective
560,49,1518,DMCA905(B),Elective
561,49,1519,DMCA905(C),Elective
562,49,1520,DMCA906,Lab
563,49,1521,DMCA907,Lab
564,29,209,MA101,Theory
565,29,217,PH100,Theory
566,29,210,CY100,Theory
567,29,218,BE100,Theory
568,29,112,BE110,Theory
569,29,183,BE103,Theory
570,29,405,CE100,Theory
571,29,220,ME100,Theory
572,29,938,EE100,Theory
573,29,1044,EC100,Theory
574,29,247,PH110,Lab
575,29,229,CY110,Lab
576,29,1522,ME110,Lab
577,29,1523,U100,Lab
578,29,1524,V100,Lab
579,32,885,MA201,Theory
580,32,1525,EE201,Theory
581,32,919,EE203,Theory
582,32,542,EE205,Theory
583,32,546,EE207,Theory
584,32,1066,HS200,Theory
585,32,1066,HS210,Theory
586,32,920,EE231,Lab
587,32,41,EE233,Lab
588,32,72,ME201,Theory
589,32,932,ME203,Theory
590,32,61,ME205,Theory
591,32,26,ME210,Theory
592,32,934,ME231,Lab
593,32,75,CE230,Lab
594,32,931,CE201,Theory
595,32,71,CE203,Theory
596,32,986,CE205,Theory
597,32,73,CE207,Theory
598,32,503,CE231,Lab
599,32,76,CE233,Lab
600,32,162,EC201,Theory
601,32,163,EC203,Theory
602,32,1526,EC205,Theory
603,32,923,EC207,Theory
604,32,924,EC231,Lab
605,32,1219,EC233,Lab
606,32,1005,CS201,Theory
607,32,39,CS203,Theory
608,32,912,CS205,Theory
609,32,40,CS207,Theory
610,32,915,CS231,Lab
611,32,548,CS233,Lab
612,32,907,CH201,Theory
613,32,909,CH203,Theory
614,32,187,CH205,Theory
615,32,910,CH207,Theory
616,32,911,CH231,Lab
617,32,913,CH233,Lab
618,32,886,ME200,Theory
619,32,887,AU201,Theory
620,32,33,AU203,Theory
621,32,889,ME230,Lab
622,32,167,IT201,Theory
623,32,96,IT203,Theory
624,32,916,IT231,Lab
625,4,1527,EE301,Theory
626,4,1528,EE303,Theory
627,4,147,EE305,Theory
628,4,1529,EE307,Theory
629,4,1530,EE309,Theory
630,4,1205,EE341,Mini Project
631,4,1531,EE331,Lab
632,4,561,EE333,Lab
633,4,1206,ME301,Theory
634,4,1532,ME303,Theory
635,4,1208,ME305,Theory
636,4,1533,EE311,Theory
637,4,43,HS300,Theory
638,4,1205,ME341,Lab
639,4,63,EE335,Lab
640,4,1314,ME331,Lab
641,4,78,CE301,Theory
642,4,1534,CE303,Theory
643,4,1535,CE305,Theory
644,4,1204,CE307,Theory
645,4,511,CE309,Theory
646,4,1205,CE341,Theory
647,4,1536,CE331,Lab
648,4,83,CE333,Lab
649,4,45,EC301,Theory
650,4,169,EC303,Theory
651,4,1537,EC305,Theory
652,4,1220,EC307,Theory
653,4,1205,EC341,Lab
654,4,1222,EC333,Lab
655,4,1223,EC335,Lab
656,4,418,CS301,Theory
657,4,244,CS303,Theory
658,4,1211,CS305,Theory
659,4,96,CS307,Theory
660,4,1214,CS309,Theory
661,4,1205,CS341,Lab
662,4,1212,CS331,Lab
663,4,1213,CS333,Lab
664,4,443,CH301,Theory
665,4,192,CH303,Theory
666,4,189,CH305,Theory
667,4,1244,CH307,Theory
668,4,1205,CH341,Lab
669,4,450,CH331,Lab
670,4,1247,CH333,Lab
671,4,1231,ME307,Theory
672,4,1538,ME309,Theory
673,4,482,ME311,Theory
674,4,1232,AU307,Theory
675,4,1205,AU341,Lab
676,4,532,ME333,Lab
677,4,1234,ME335,Lab
678,4,1539,IT301,Theory
679,4,418,IT303,Theory
680,4,4,IT305,Theory
681,4,9,IT307,Theory
682,4,1205,IT341,Lab
683,4,1250,IT331,Lab
684,4,47,IT333,Lab
685,4,292,CE361,Theory
686,4,1540,CE363,Elective
687,4,1541,CE365,Elective
688,4,1542,CE367,Elective
689,4,1543,CE369,Elective
690,4,1544,CE371,Elective
691,4,1545,CE373,Elective
692,4,1546,ME361,Elective
693,4,1209,ME363,Elective
694,4,1547,ME365,Elective
695,4,1548,ME367,Elective
696,4,1210,ME369,Elective
697,4,1549,ME371,Elective
698,4,1550,ME373,Elective
699,4,415,EE361,Elective
700,4,240,EE363,Elective
701,4,167,EE365,Elective
702,4,1551,EE367,Elective
703,4,1552,EE369,Elective
704,4,167,EC361,Elective
705,4,1553,EC363,Elective
706,4,1221,EC365,Elective
707,4,1402,EC360,Elective
708,4,12,CS361,Elective
709,4,1529,CS363,Elective
710,4,1553,CS365,Elective
711,4,1554,CS367,Elective
712,4,1555,CS369,Elective
713,4,1091,CH361,Elective
714,4,1245,CH363,Elective
715,4,1556,CH365,Elective
716,4,1557,CH367,Elective
717,4,1201,CH369,Elective
718,4,1558,CH371,Elective
719,4,1559,AU361,Elective
720,4,1560,AU363,Elective
721,4,1561,AU365,Elective
722,4,1562,IT361,Elective
723,4,422,ITCS_363,Elective
724,4,1563,IT365,Elective
725,4,1564,IT367,Elective
726,4,1565,MA361,Elective
727,2,885,MA201,Theory
728,2,1525,EE201,Theory
729,2,919,EE203,Theory
730,2,542,EE205,Theory
731,2,546,EE207,Theory
732,2,1066,HS200,Theory
733,2,1066,HS210,Theory
734,2,920,EE231,Lab
735,2,41,EE233,Lab
736,2,72,ME201,Theory
737,2,932,ME203,Theory
738,2,61,ME205,Theory
739,2,26,ME210,Theory
740,2,934,ME231,Lab
741,2,75,CE230,Lab
742,2,931,CE201,Theory
743,2,71,CE203,Theory
744,2,986,CE205,Theory
745,2,73,CE207,Theory
746,2,503,CE231,Lab
747,2,76,CE233,Lab
748,2,162,EC201,Theory
749,2,163,EC203,Theory
750,2,1526,EC205,Theory
751,2,923,EC207,Theory
752,2,924,EC231,Lab
753,2,1219,EC233,Lab
754,2,1005,CS201,Theory
755,2,39,CS203,Theory
756,2,912,CS205,Theory
757,2,40,CS207,Theory
758,2,915,CS231,Lab
759,2,548,CS233,Lab
760,2,907,CH201,Theory
761,2,909,CH203,Theory
762,2,187,CH205,Theory
763,2,910,CH207,Theory
764,2,911,CH231,Lab
765,2,913,CH233,Lab
766,2,886,ME200,Theory
767,2,887,AU201,Theory
768,2,33,AU203,Theory
769,2,889,ME230,Lab
770,2,167,IT201,Theory
771,2,96,IT203,Theory
772,2,916,IT231,Lab
773,6,1566,EE401,Theory
774,6,1567,EE403,Theory
775,6,557,EE405,Theory
776,6,45,EE407,Theory
777,6,1568,EE409,Theory
778,6,1569,EE451,Seminar
779,6,1570,EE431,Lab
780,6,139,ME401,Theory
781,6,1571,ME403,Theory
782,6,67,ME405,Theory
783,6,1572,ME407,Theory
784,6,1573,ME409,Theory
785,6,1569,ME451,Seminar
786,6,1574,ME431,Lab
787,6,507,CE401,Theory
788,6,417,CE403,Theory
