semsubId,semesterId,subId,subjectCode,semsubType
789,6,85,CE405,Theory
790,6,1575,CE407,Theory
791,6,80,CE409,Theory
792,6,1569,CE451,Lab
793,6,521,CE431,Lab
794,6,1416,EC401,Theory
795,6,1576,EC403,Theory
796,6,1577,EC405,Theory
797,6,1578,EC407,Theory
798,6,166,EC409,Theory
799,6,1569,EC451,Lab
800,6,1579,EC431,Lab
801,6,51,CS401,Theory
802,6,1580,CS403,Theory
803,6,1581,CS405,Theory
804,6,1515,CS407,Theory
805,6,1440,CS409,Theory
806,6,1569,CS451,Seminar
807,6,1582,CS431,Lab
808,6,1583,CH401,Theory
809,6,898,CH403,Theory
810,6,1584,CH405,Theory
811,6,902,CH407,Theory
812,6,1585,CH409,Theory
813,6,1569,CH451,Final Project
814,6,1586,CH431,Lab
815,6,1587,AU401,Theory
816,6,1588,AU403,Theory
817,6,1589,AU405,Theory
818,6,1590,AU407,Theory
819,6,1591,AU409,Theory
820,6,1569,AU451,Lab
821,6,1592,AU431,Lab
822,6,177,IT401,Theory
823,6,1012,IT403,Theory
824,6,1593,IT405,Theory
825,6,1594,IT407,Theory
826,6,1595,IT409,Theory
827,6,1569,IT451,Final Project
828,6,940,IT431,Lab
829,6,1596,CE461,Elective
830,6,848,CE463,Elective
831,6,1597,CE465,Elective
832,6,1598,CE467,Elective
833,6,1599,CE469,Elective
834,6,515,CE471,Elective
835,6,1600,CE473,Elective
836,6,1601,ME461,Elective
837,6,1602,ME463,Elective
838,6,1603,ME465,Elective
839,6,1604,IE306,Elective
840,6,1605,ME467,Elective
841,6,519,ME469,Elective
842,6,1553,ME471,Elective
843,6,1606,EE461,Elective
844,6,1607,EE463,Elective
845,6,203,EE465,Elective
846,6,1608,EE467,Elective
847,6,1609,EE469,Elective
848,6,1610,EC461,Elective
849,6,1611,EC463,Elective
850,6,1612,EC465,Elective
851,6,1613,EC467,Elective
852,6,1614,EC469,Elective
853,6,1615,CS461,Elective
854,6,928,CS463,Elective
855,6,1616,CS465,Elective
856,6,1617,CS467,Elective
857,6,1618,CS469,Elective
858,6,1619,CH461,Elective
859,6,1620,CH463,Elective
860,6,1621,CH465,Elective
861,6,1092,CH467,Elective
862,6,1622,CH469,Elective
863,6,1623,CH471,Elective
864,6,1624,AU461,Elective
865,6,1625,AU463,Elective
866,6,1626,AU465,Elective
867,6,1627,AU410,Elective
868,6,1628,IT461,Elective
869,6,1629,IT463,Elective
870,6,1238,IT465,Elective
871,14,1630,04CH6101,Theory
872,14,270,04CH6103,Theory
873,14,1631,04CH6105,Theory
874,14,272,04CH6107,Theory
875,14,255,04GN6001,Theory
876,14,57,04CH6191,Seminar
877,14,1632,04CH6193,Lab
878,14,1633,04CH6109,Elective
879,14,1634,04CH6111,Elective
880,14,1635,04CH6113,Elective
881,14,1636,04CH6115,Elective
882,14,288,04CE6101,Theory
883,14,289,04CE6103,Theory
884,14,290,04CE6105,Theory
885,14,291,04CE6107,Theory
886,14,160,04CE6191,Seminar
887,14,90,04CE6193,Lab
888,14,1637,04CE6109,Elective
889,14,1638,04CE6111,Elective
890,14,292,04CE6113,Elective
891,14,288,04CE6401,Theory
892,14,289,04CE6403,Theory
893,14,294,04CE6405,Theory
894,14,291,04CE6407,Theory
895,14,1639,04CE6409,Elective
896,14,290,04CE6411,Elective
897,14,295,04CE6413,Elective
898,14,1640,04CE6415,Elective
899,14,160,04CE6491,Seminar
900,14,1641,04CE6493,Lab
901,14,250,04EC6301,Theory
902,14,251,04EC6303,Theory
903,14,252,04EC6305,Theory
904,14,253,04EC6307,Elective
905,14,1642,04EC6309,Elective
906,14,254,04EC6311,Elective
907,14,1643,04EC6313,Elective
908,14,1644,04EC6315,Elective
909,14,160,04EC6391,Lab
910,14,257,04EC6393,Lab
911,14,282,04CS6101,Theory
912,14,283,04CS6103,Theory
913,14,284,04CS6105,Theory
914,14,285,04CS6107,Theory
915,14,1645,04CS6109,Elective
916,14,286,04CS6111,Elective
917,14,1646,04CS6113,Elective
918,14,1647,04CS6115,Elective
919,14,1648,04CS6191,Lab
920,14,287,04CS6193,Lab
921,14,258,04EE6001,Theory
922,14,1649,04EE6501,Theory
923,14,1650,04EE6503,Theory
924,14,261,04EE6303,Theory
925,14,262,04EE6505,Elective
926,14,1651,04EE6507,Elective
927,14,1652,04EE6509,Elective
928,14,1653,04EE6511,Elective
929,14,1654,04EE6591,Lab
930,14,1655,04EE6593,Lab
931,14,264,04EE6301,Theory
932,14,1656,04EE6403,Theory
933,14,1309,04EE6405,Theory
934,14,1657,04EE6103,Elective
935,14,1481,04EE6200,Elective
936,14,1658,04EE6205,Elective
937,14,1659,04EE6300,Elective
938,14,1660,04EE6491,Lab
939,14,1661,04EE6493,Lab
940,14,276,04ME6501,Theory
941,14,277,04ME6503,Theory
942,14,278,04ME6505,Theory
943,14,279,04ME6507,Theory
944,14,57,04ME6591,Lab
945,14,281,04ME6593,Lab
946,14,1662,04ME6509,Elective
947,14,280,04ME6511,Elective
948,14,1209,04ME6513,Elective
949,14,1663,04ME6515,Elective
950,15,1664,04CH7101,Elective
951,15,1665,04CH7103,Elective
952,15,1666,04CH7105,Elective
953,15,983,04CH7107,Elective
954,15,1667,04CH7109,Elective
955,15,1668,04CH7111,Elective
956,15,1669,04CH7113,Elective
957,15,1670,04CH7115,Elective
958,15,57,04CH7191,Lab
959,15,1671,04CH7193,Lab
960,15,1672,04CE7101,Elective
961,15,1673,04CE7103,Elective
962,15,1674,04CE7105,Elective
963,15,971,04CE7107,Elective
964,15,1675,04CE7109,Elective
965,15,1676,04CE7111,Elective
966,15,1677,04CE7113,Elective
967,15,1678,04CE7115,Elective
968,15,1679,04CE7191,Seminar
969,15,1680,04CE7193,Final Project
970,15,1681,04CE7401,Elective
971,15,1682,04CE7403,Elective
972,15,1683,04CE7405,Elective
973,15,971,04CE7407,Elective
974,15,1674,04CE7409,Elective
975,15,1684,04CE7411,Elective
976,15,1677,04CE7413,Elective
977,15,1685,04CE7415,Elective
978,15,1686,04CE7491,Seminar
979,15,1687,04CE7493,Final Project
980,15,1688,04EC7301,Elective
981,15,1689,04EC7303,Elective
982,15,975,04EC7305,Elective
983,15,1690,04EC7307,Elective
984,15,1691,04EC7309,Elective
985,15,976,04EC7311,Elective
986,15,1379,04EC7313,Elective
987,15,1692,04EC7315,Elective
988,15,57,04EC7391,Lab
989,15,1693,04EC7393,Lab
990,15,1238,04CS7101,Elective
991,15,1694,04CS7103,Elective
992,15,1695,04CS7105,Elective
993,15,1696,04CS7107,Elective
994,15,970,04CS7109,Elective
995,15,1379,04CS7111,Elective
996,15,1376,04CS7113,Elective
997,15,1697,04CS7115,Elective
998,15,1698,04CS7191,Seminar
999,15,1699,04CS7193,Lab
1000,15,1700,04EE7501,Elective
1001,15,867,04EE7505,Elective
1002,15,1701,04EE7507,Elective
1003,15,1702,04EE7509,Elective
1004,15,1703,04EE7001,Elective
1005,15,1704,04EE7113,Elective
1006,15,1705,04EE7423,Elective
1007,15,1706,04EE7591,Seminar
1008,15,1699,04EE7593,Final Project
1009,15,1707,04EE7105,Elective
1010,15,980,04EE7303,Elective
1011,15,1708,04EE7409,Elective
1012,15,1217,04EE7503,Elective
1013,15,1710,04EE7307,Elective
1014,15,1711,04EE7603,Elective
1015,15,1712,04EE7491,Lab
1016,15,1699,04EE7493,Final Project
1017,15,1490,04ME7501,Elective
1018,15,988,04ME7503,Elective
1019,15,1713,04ME7505,Elective
1020,15,1371,04ME7507,Elective
1021,15,1714,04ME7509,Elective
1022,15,989,04ME7511,Elective
1023,15,1715,04ME7513,Elective
1024,15,1716,04ME7515,Elective
1025,15,57,04ME7591,Lab
1026,15,1680,04ME7593,Lab
1028,39,21,O100,Other
1029,39,1718,P100,Other
1030,39,228,L100,Other
1031,39,966,C100,Other
1032,39,1229,M100,Other
1033,39,1719,EA100,Other
1034,5,21,O100,Other
1035,5,1718,P100,Other
1036,5,228,L100,Other
1037,5,966,C100,Other
1038,5,1229,M100,Other
1039,5,1719,EA100,Other
1040,1,21,O100,Other
1041,1,1718,P100,Other
1042,1,228,L100,Other
1043,1,966,C100,Other
1044,1,1229,M100,Other
1045,1,1719,EA100,Other
1046,50,21,O100,Other
1047,50,1718,P100,Other
1048,50,228,L100,Other
1049,50,966,C100,Other
1050,50,1229,M100,Other
1051,50,1719,EA100,Other
1052,25,21,O100,Other
1053,25,1718,P100,Other
1054,25,228,L100,Other
1055,25,966,C100,Other
1056,25,1229,M100,Other
1057,25,1719,EA100,Other
1058,31,21,O100,Other
1059,31,1718,P100,Other
1060,31,228,L100,Other
1061,31,966,C100,Other
1062,31,1229,M100,Other
1063,31,1719,EA100,Other
1064,33,21,O100,Other
1065,33,1718,P100,Other
1066,33,228,L100,Other
1067,33,966,C100,Other
1068,33,1229,M100,Other
1069,33,1719,EA100,Other
1070,34,21,O100,Other
1071,34,1718,P100,Other
1072,34,228,L100,Other
1073,34,966,C100,Other
1074,34,1229,M100,Other
1075,34,1719,EA100,Other
1076,42,21,O100,Other
1077,42,1718,P100,Other
1078,42,228,L100,Other
1079,42,966,C100,Other
1080,42,1229,M100,Other
1081,42,1719,EA100,Other
1082,43,21,O100,Other
1083,43,1718,P100,Other
1084,43,228,L100,Other
1085,43,966,C100,Other
1086,43,1229,M100,Other
1087,43,1719,EA100,Other
1088,49,21,O100,Other
1089,49,1718,P100,Other
1090,49,228,L100,Other
1091,49,966,C100,Other
1092,49,1229,M100,Other
1093,49,1719,EA100,Other
1094,35,21,O100,Other
1095,35,1718,P100,Other
1096,35,228,L100,Other
1097,35,966,C100,Other
1098,35,1229,M100,Other
1099,35,1719,EA100,Other
1100,37,21,O100,Other
1101,37,1718,P100,Other
1102,37,228,L100,Other
1103,37,966,C100,Other
1104,37,1229,M100,Other
1105,37,1719,EA100,Other
1106,41,21,O100,Other
1107,41,1718,P100,Other
1108,41,228,L100,Other
1109,41,966,C100,Other
1110,41,1229,M100,Other
1111,41,1719,EA100,Other
1112,44,21,O100,Other
1113,44,1718,P100,Other
1114,44,228,L100,Other
1115,44,966,C100,Other
1116,44,1229,M100,Other
1117,44,1719,EA100,Other
1118,46,21,O100,Other
1119,46,1718,P100,Other
1120,46,228,L100,Other
1121,46,966,C100,Other
1122,46,1229,M100,Other
1123,46,1719,EA100,Other
1124,47,21,O100,Other
1125,47,1718,P100,Other
1126,47,228,L100,Other
1127,47,966,C100,Other
1128,47,1229,M100,Other
1129,47,1719,EA100,Other
1130,23,21,O100,Other
1131,23,1718,P100,Other
1132,23,228,L100,Other
1133,23,966,C100,Other
1134,23,1229,M100,Other
1135,23,1719,EA100,Other
1136,38,21,O100,Other
1137,38,1718,P100,Other
1138,38,228,L100,Other
1139,38,966,C100,Other
1140,38,1229,M100,Other
1141,38,1719,EA100,Other
1142,45,21,O100,Other
1143,45,1718,P100,Other
1144,45,228,L100,Other
1145,45,966,C100,Other
1146,45,1229,M100,Other
1147,45,1719,EA100,Other
1148,27,21,O100,Other
1149,27,1718,P100,Other
1150,27,228,L100,Other
1151,27,966,C100,Other
1152,27,1229,M100,Other
1153,27,1719,EA100,Other
1154,26,21,O100,Other
1155,26,1718,P100,Other
1156,26,228,L100,Other
1157,26,966,C100,Other
1158,26,1229,M100,Other
1159,26,1719,EA100,Other
1160,40,21,O100,Other
1161,40,1718,P100,Other
1162,40,228,L100,Other
1163,40,966,C100,Other
1164,40,1229,M100,Other
1165,40,1719,EA100,Other
1166,17,21,O100,Other
1167,17,1718,P100,Other
1168,17,228,L100,Other
1169,17,966,C100,Other
1170,17,1229,M100,Other
1171,17,1719,EA100,Other
1172,13,21,O100,Other
1173,13,1718,P100,Other
1174,13,228,L100,Other
1175,13,966,C100,Other
1176,13,1229,M100,Other
1177,13,1719,EA100,Other
1178,18,21,O100,Other
1179,18,1718,P100,Other
1180,18,228,L100,Other
1181,18,966,C100,Other
1182,18,1229,M100,Other
1183,18,1719,EA100,Other
1184,12,21,O100,Other
1185,12,1718,P100,Other
1186,12,228,L100,Other
1187,12,966,C100,Other
1188,12,1229,M100,Other
1189,12,1719,EA100,Other
1190,19,21,O100,Other
1191,19,1718,P100,Other
1192,19,228,L100,Other
1193,19,966,C100,Other
1194,19,1229,M100,Other
1195,19,1719,EA100,Other
1196,11,21,O100,Other
1197,11,1718,P100,Other
1198,11,228,L100,Other
1199,11,966,C100,Other
1200,11,1229,M100,Other
1201,11,1719,EA100,Other
1202,14,21,O100,Other
1203,14,1718,P100,Other
1204,14,228,L100,Other
1205,14,966,C100,Other
1206,14,1229,M100,Other
1207,14,1719,EA100,Other
1208,10,21,O100,Other
1209,10,1718,P100,Other
1210,10,228,L100,Other
1211,10,966,C100,Other
1212,10,1229,M100,Other
1213,10,1719,EA100,Other
1214,15,21,O100,Other
1215,15,1718,P100,Other
1216,15,228,L100,Other
1217,15,966,C100,Other
1218,15,1229,M100,Other
1219,15,1719,EA100,Other
1220,16,21,O100,Other
1221,16,1718,P100,Other
1222,16,228,L100,Other
1223,16,966,C100,Other
1224,16,1229,M100,Other
1225,16,1719,EA100,Other
1226,29,21,O100,Other
1227,29,1718,P100,Other
1228,29,228,L100,Other
1229,29,966,C100,Other
1230,29,1229,M100,Other
1231,29,1719,EA100,Other
1232,8,21,O100,Other
1233,8,1718,P100,Other
1234,8,228,L100,Other
1235,8,966,C100,Other
1236,8,1229,M100,Other
1237,8,1719,EA100,Other
1238,32,21,O100,Other
1239,32,1718,P100,Other
1240,32,228,L100,Other
1241,32,966,C100,Other
1242,32,1229,M100,Other
1243,32,1719,EA100,Other
1244,2,21,O100,Other
1245,2,1718,P100,Other
1246,2,228,L100,Other
1247,2,966,C100,Other
1248,2,1229,M100,Other
1249,2,1719,EA100,Other
1250,3,21,O100,Other
1251,3,1718,P100,Other
1252,3,228,L100,Other
1253,3,966,C100,Other
1254,3,1229,M100,Other
1255,3,1719,EA100,Other
1256,4,21,O100,Other
1257,4,1718,P100,Other
1258,4,228,L100,Other
1259,4,966,C100,Other
1260,4,1229,M100,Other
1261,4,1719,EA100,Other
1262,6,21,O100,Other
1263,6,1718,P100,Other
1264,6,228,L100,Other
1265,6,966,C100,Other
1266,6,1229,M100,Other
1267,6,1719,EA100,Other
1268,7,21,O100,Other
1269,7,1718,P100,Other
1270,7,228,L100,Other
1271,7,966,C100,Other
1272,7,1229,M100,Other
1273,7,1719,EA100,Other
1274,32,77,IT_CS100,Theory
1275,32,118,IT_CS120,Lab
1276,29,216,BE101-05,Theory
1277,29,225,CE110,Lab
1278,29,119,EE110,Lab
1279,29,296,EC110,Lab
1280,29,1723,CS110,Lab
1281,29,1724,CH110,Lab
1282,29,1723,IT-CS110,Lab
1283,2,892,MT201,Theory
1284,2,893,MT203,Theory
1285,2,894,MT205,Theory
1286,2,895,MT231,Lab
1287,2,1725,MT233,Lab
1288,2,470,MT234,Lab
1289,2,908,IT_CS201,Theory
1290,2,912,IT_CS205,Theory
1291,2,915,IT_CS231,Lab
1292,3,240,IT_CS202,Theory
1293,3,1059,IT_CS208,Theory
1294,4,1211,IT_CS305,Theory
1295,4,122,MT301,Theory
1296,4,1726,MT303,Elective
1297,4,1727,MT305,Elective
1298,4,459,MT307,Elective
1299,4,1728,MT361,Elective
1300,4,1729,MT363,Elective
1301,4,143,ME375,Elective
1302,4,467,MT365,Elective
1303,4,1730,MT367,Elective
1304,4,1731,MT331,Lab
1305,4,1732,MT333,Lab
1306,4,1205,MT341,Mini Project
1310,5,1378,CS308,Theory
1412,29,216,IT_BE101-05,Theory
1315,5,1376,IT_CS304,Theory
1316,6,1617,IT_CS467,Elective
1317,6,538,MT401,Theory
1318,6,1733,MT403,Elective
1319,6,1734,MT405,Elective
1320,6,134,MT407,Theory
1321,6,1735,MT409,Theory
1322,6,136,MT461,Elective
1323,6,1736,MT463,Elective
1324,6,1737,MT465,Elective
1325,6,1738,MT467,Elective
1326,6,1739,MT469,Elective
1327,6,1740,MT431,Lab
1328,6,1741,MT451,Final Project
1329,7,1742,AU402,Theory
1330,7,1743,AU462,Elective
1331,7,472,AU464,Elective
1332,7,1744,AU468,Elective
1333,7,1429,AU472,Elective
1334,7,1745,AU466,Elective
1335,7,1746,AU404,Theory
1336,7,58,CE492,Final Project
1337,7,517,CE402,Theory
1338,7,1747,CE462,Elective
1339,7,1748,CE464,Elective
1340,7,1749,CE466,Elective
1341,7,1750,CE468,Elective
1342,7,1751,CE472,Elective
1343,7,1752,CE474,Elective
1344,7,1753,CE404,Theory
1345,7,1754,CH402,Theory
1346,7,1755,CH404,Theory
1347,7,1756,CH462,Elective
1348,7,1452,CH464,Elective
1349,7,1757,CH466,Elective
1350,7,1758,CH468,Elective
1351,7,1759,CH472,Elective
1352,7,922,CS492,Final Project
1353,7,177,CS404,Theory
1354,7,1760,CS402,Theory
1355,7,1761,CS462,Elective
1356,7,424,CS464,Elective
1357,7,1762,CS466,Elective
1358,7,975,CS468,Elective
1359,7,1763,CS472,Elective
1360,7,58,EC492,Final Project
1361,7,410,EC404,Theory
1362,7,1764,EC402,Theory
1363,7,1765,EC462,Elective
1364,7,1766,EC464,Elective
1365,7,1767,EC466,Elective
1366,7,1768,EC468,Elective
1367,7,1769,EC472,Elective
1368,7,58,EE492,Final Project
1369,7,1770,EE462,Elective
1370,7,1771,EE464,Elective
1371,7,433,EE466,Elective
1372,7,9,EE468,Elective
1373,7,1508,EE472,Elective
1374,7,1772,EE474,Elective
1375,7,1773,EE404,Theory
1376,7,1774,EE402,Theory
1377,7,58,IT492,Final Project
1378,7,1775,IT402,Theory
1379,7,1776,IT404,Theory
1380,7,1508,IT462,Elective
1381,7,1777,IT464,Elective
1382,7,1778,IT466,Elective
1383,7,1779,IT468,Elective
1384,7,58,ME492,Final Project
1385,7,68,ME404,Theory
1386,7,1780,ME402,Theory
1387,7,1781,ME462,Elective
1388,7,1707,ME464,Elective
1389,7,1371,ME466,Elective
1390,7,1782,ME468,Elective
1391,7,1783,ME472,Elective
1392,7,1784,ME474,Elective
1393,7,1785,ME476,Elective
1394,7,58,MT492,Final Project
1395,7,132,MT402,Theory
1396,7,1786,MT404,Theory
1397,7,1787,MT462,Elective
1398,7,1788,MT464,Elective
1399,7,1757,MT466,Elective
1400,7,1789,MT468,Elective
1401,7,1790,MT472,Elective
1402,7,58,AU492,Final Project
1403,7,58,CH492,Final Project
1404,7,975,IT_CS468,Elective
1405,11,884,MCA601,Final Project
1406,29,215,BE101-01,Theory
1407,29,1791,BE10102,Theory
1408,29,222,BE101-03,Theory
1409,29,219,BE101-04,Theory
1410,29,1792,BE101-06,Theory
1411,15,974,04EE7421,Elective
1413,29,215,BE10101,Theory
1414,29,216,BE10105,Theory
1415,50,1794,DMCAX01,Final Project
1420,7,1487,AE482,Elective
1421,7,1796,AE484,Elective
1422,7,1797,AO482,Elective
1423,7,1530,AU484,Elective
1424,7,1798,AU486,Elective
1425,7,1403,BM482,Elective
1426,7,1799,BM484,Elective
1427,7,1800,BT362,Elective
1428,7,1801,BT461,Elective
1429,7,1599,CE482,Elective
1430,7,1802,CE484,Elective
1431,7,1803,CE486,Elective
1432,7,1543,CE488,Elective
1433,7,1804,CE494,Elective
1434,7,1805,CH482,Elective
1435,7,1806,CH484,Elective
1436,7,1221,EC482,Elective
1437,7,1772,EE482,Elective
1438,7,166,EE484,Elective
1439,7,12,EE486,Elective
1440,7,1807,EE488,Elective
1441,7,1808,EE494,Elective
1442,7,1809,FS482,Elective
1443,7,1810,FT482,Elective
1444,7,1811,FT484,Elective
1445,7,1812,FT486,Elective
1446,7,1813,IC482,Elective
1447,7,1814,IE482,Elective
1448,7,1815,IE484,Elective
1449,7,1816,IE486,Elective
1450,7,1817,IE488,Elective
1451,7,1818,IT482,Elective
1452,7,1553,ME471,Elective
1453,7,1498,ME482,Elective
1454,7,519,ME484,Elective
1455,7,1819,MP469,Elective
1456,7,1820,MP482,Elective
1457,7,531,MP484,Elective
1458,7,1572,MR482,Elective
1459,7,455,MT482,Elective
1460,7,1821,SB482,Elective
1461,7,912,CS482,Elective
1462,7,51,CS484,Elective
1463,7,415,CS486,Elective
1464,7,1822,CS488,Elective
1465,1,1823,ENGLISH,Theory
1466,1,1824,MATHEMATICAL FOUNDATION OF COMPUTER SCIENCE,Theory
1467,1,1825,STATISTICS-I,Theory
1468,1,1826,INTRODUCTION TO COMPUTERS & PC HARDWARE,Theory
1469,1,1827,PROGRAMMING METHODOLOGY & C PROGRAMMING,Theory
1470,1,1828,SOFTWARE LAB-1(PC HARDWARE LAB-OFFICE DOCUMENTS),Lab
1471,1,1829,SOFTWARE LAB-11(C LAB),Lab
1472,25,1830,TECHNICAL COMMUNICATION,Theory
1473,25,1831,STATISTICS-II,Theory
1474,25,1832,DIGITAL SYSTEMS & LOGIC DESIGNS,Theory
1475,25,1833,DATA STRUCTURES-C,Theory
1476,25,1834,OBJECT ORIENTED PROGRAMMING WITH C++,Theory
1477,25,1835,SOFTWARE LAB-III(DATA STRUCTURES LAB IN C),Lab
1478,25,1836,SOFTWARE LAB-IV(C++ LAB),Lab
1479,31,1837,COMPUTER ORGANIZATION AND ARCHITECTURE,Theory
1480,31,1838,OPERATING SYSTEMS,Theory
1481,31,1839,DATABASE MANAGEMENT SYSTEMS,Theory
1482,31,1840,ACCOUNTING AND FINANTIAL MANAGEMENT,Theory
1483,31,1841,VISUAL PROGRAMMING(VB),Theory
1484,31,1842,SOFTWARE LAB-V(DBMS LAB),Lab
1485,31,1843,SOFTWARE LAB-VI(VISUAL PROGRAMMING LAB),Lab
1486,33,1844,JAVA PROGRAMMING,Theory
1487,33,1845,MICROPROCESSORS,Theory
1488,33,1846,MULTIMEDIA SYSTEMS,Theory
1489,33,1847,DATA COMMUNICATIONS,Theory
1490,33,1848,MANAGEMENT INFORMATION SYSTEMS,Theory
1491,33,1849,SOFTWARE LAB-VII(JAVA LAB),Lab
1492,33,1850,SOFTWARE LAB-VIII(MICROPROCESSOR LAB) ,Lab
1493,34,1851,OPERATIONS RESEARCH,Theory
1494,34,1852,PHP PROGRAMMING,Theory
1495,34,1853,LINUX & SHELL PROGRAMMING,Theory
1496,34,1854,COMPUTER NETWORKS,Theory
1497,34,1855,SOFTWARE ENGINEERING,Theory
1498,34,1856,SOFTWARE LAB-IX(PHP LAB),Lab
1499,34,1857,SOFTWARE LAB-X(LINUX &SHELL PROGRAMMING LAB),Lab
1500,4,12,CS361,Theory
1501,32,1523,U100,Lab
1502,53,9,RLMCA201,Theory
1503,53,245,RLMCA203,Theory
1504,53,44,RLMCA205,Theory
1505,53,1377,RLMCA207,Theory
1506,53,967,RLMCA209,Theory
1507,53,47,RLMCA231,Lab
1508,53,968,RLMCA233,Lab
1509,29,1858,MAT101,Theory
1510,29,1859,PHT100,Theory
1511,29,1860,PHT110,Theory
1512,29,1861,CYT100,Theory
1513,29,1862,EST100,Theory
1514,29,1863,EST110,Theory
1515,29,1864,EST120,Theory
1516,29,1865,EST130,Theory
1517,29,1866,HUT101,Theory
1518,29,1867,PHL120,Lab
1519,29,1868,CYL120,Lab
1520,29,1869,ESL120,Lab
1521,29,1870,ESL130,Lab
1522,32,1871,MAT102,Theory
1523,32,1859,PHT100,Theory
1524,32,1861,PHT110,Theory
1525,32,1861,CYT100,Theory
1526,32,1862,EST100,Theory
1527,32,1863,EST110,Theory
1528,32,1864,EST120,Theory
1529,32,1865,EST130,Theory
1530,32,1872,HUT102,Theory
1531,32,1873,EST102,Theory
1532,32,1867,PHL120,Lab
1533,32,1868,CYL120,Lab
1534,32,1869,ESL120,Lab
1535,32,1870,ESL130,Lab
1536,2,1874,AU205,Theory
1537,2,1875,AU231,Lab
1538,29,1876,IND100,Other
1539,53,1718,P100,Other
